timestamp,POE,AOE,HR,FE,PS
1669304025857772637,-0.349009,2.26894,1.92134,0.95991,0.0931592
1669304025857852756,-0.349009,2.26894,1.92154,0.95991,0.0927109
1669304025902104711,-0.349009,2.26894,1.92197,0.95991,0.0910768
1669304025947269231,-0.349009,2.26894,1.92223,0.95991,0.0898986
1669304025990236237,-0.349009,2.26894,1.92226,0.95991,0.0891279
1669304025990326335,-0.349009,2.26894,1.92228,0.95991,0.0884943
1669304026029402816,-0.349009,2.26894,1.9223,0.95991,0.0876606
1669304026029971698,-0.349009,2.26894,1.92231,0.95991,0.0859302
1669304026050049081,-0.349009,2.26894,1.92231,0.95991,0.0847038
1669304026070015407,-0.349009,2.26894,1.92231,0.95991,0.0834736
1669304026118630932,-0.349009,2.26894,1.92231,0.95991,0.0823102
1669304026118739064,-0.349009,2.26894,1.92231,0.95991,0.0810949
1669304026162735965,-0.349009,2.26894,1.92231,0.95991,0.0795535
1669304026162851661,-0.349009,2.26894,1.92231,0.95991,0.0782455
1669304026206042125,-0.349009,2.26894,1.92231,0.95991,0.0747255
1669304026250192813,-0.349009,2.26894,1.92231,0.95991,0.0715093
1669304026291376330,-0.349009,2.26894,1.92231,0.95991,0.0658847
1669304026309110657,-0.349009,2.26894,1.92231,0.95991,0.0635689
1669304026329555286,-0.349009,2.26894,1.92231,0.95991,0.0608233
1669304026373749926,-0.349009,2.26894,1.92231,0.95991,0.0587261
1669304026373932066,-0.349009,2.26894,1.92231,0.95991,0.0566994
1669304026417875437,-0.349009,2.26894,1.92231,0.95991,0.0513415
1669304026461657196,-0.349009,2.26894,1.92231,0.95991,0.0488701
1669304026461846609,-0.349009,2.26894,1.92231,0.95991,0.0462727
1669304026505921896,-0.349009,2.26894,1.92231,0.95991,0.04339
1669304026505991396,-0.349009,2.26894,1.92231,0.95991,0.040411
1669304026549914830,-0.349009,2.26894,1.92228,0.95991,0.0348272
1669304026550146282,-0.349009,2.26894,1.92228,0.95991,0.0315628
1669304026570209248,-0.349009,2.26894,1.92226,0.95991,0.0288543
1669304026590248169,-0.349009,2.26894,1.92223,0.95991,0.0253232
1669304026634373109,-0.349009,2.26894,1.92223,0.95991,0.021566
1669304026634452186,-0.349009,2.26894,1.92217,0.95991,0.0184425
1669304026678230148,-0.349009,2.26894,1.92208,0.95991,0.0150373
1669304026678296622,-0.349009,2.26894,1.922,0.95991,0.0116174
1669304026722773730,-0.349024,2.26894,1.92194,0.95991,0.00787875
1669304026722853408,-0.349024,2.26894,1.92188,0.95991,0.00395488
1669304026765771173,-0.349024,2.26894,1.9218,0.95991,0.000516386
1669304026766617333,-0.349024,2.26894,1.92174,0.95991,-0.00352977
1669304026809521724,-0.349024,2.26894,1.92162,0.95991,-0.0119333
1669304026809888559,-0.349024,2.26894,1.92159,0.95991,-0.0156275
1669304026829492187,-0.349024,2.26894,1.92157,0.95991,-0.020059
1669304026850069854,-0.349024,2.26894,1.92157,0.95991,-0.0244386
1669304026893736568,-0.349024,2.26894,1.92157,0.95991,-0.0284625
1669304026893870659,-0.349024,2.26894,1.92156,0.95991,-0.0329237
1669304026937822445,-0.349024,2.26894,1.92156,0.95991,-0.0422943
1669304026981592452,-0.349024,2.26894,1.92156,0.95991,-0.0516167
1669304027025581158,-0.349024,2.26894,1.92156,0.95991,-0.0617581
1669304027069687134,-0.349024,2.26894,1.92156,0.95991,-0.0717475
1669304027070048038,-0.349024,2.26894,1.92156,0.95991,-0.0770719
1669304027089867581,-0.34904,2.26894,1.92156,0.95991,-0.0823186
1669304027109834368,-0.34904,2.26894,1.92156,0.95991,-0.0868872
1669304027154393510,-0.34904,2.26894,1.92156,0.95991,-0.0979474
1669304027198551623,-0.34904,2.26894,1.92156,0.95991,-0.109719
1669304027242251271,-0.34904,2.26894,1.92156,0.95991,-0.115799
1669304027242340698,-0.34904,2.26894,1.92156,0.95991,-0.121087
1669304027285997896,-0.34904,2.26894,1.92156,0.95991,-0.12627
1669304027286074078,-0.34904,2.26894,1.92156,0.95991,-0.132429
1669304027329455902,-0.34904,2.26894,1.92156,0.95991,-0.139165
1669304027329526053,-0.34904,2.26894,1.92156,0.95991,-0.144552
1669304027329759489,-0.34904,2.26894,1.92156,0.95991,-0.150851
1669304027349846831,-0.34904,2.26894,1.92156,0.95991,-0.157925
1669304027369371272,-0.34904,2.26894,1.92156,0.95991,-0.16422
1669304027413505070,-0.34904,2.26894,1.92156,0.95991,-0.176981
1669304027457549240,-0.34904,2.26894,1.92156,0.95991,-0.183635
1669304027457590948,-0.34904,2.26894,1.92156,0.95991,-0.190409
1669304027501594433,-0.34904,2.26894,1.92154,0.95991,-0.203599
1669304027545620409,-0.34904,2.26894,1.92153,0.95991,-0.217828
1669304027589455880,-0.34904,2.26894,1.92151,0.95991,-0.231263
1669304027589713311,-0.34904,2.26894,1.9215,0.95991,-0.238151
1669304027609583087,-0.34904,2.26894,1.92148,0.95991,-0.245454
1669304027630193176,-0.34904,2.26894,1.92145,0.95991,-0.251942
1669304027673548800,-0.34904,2.26894,1.92141,0.95991,-0.266278
1669304027718649183,-0.34904,2.26894,1.92139,0.95991,-0.273388
1669304027718752987,-0.34904,2.26894,1.92136,0.95991,-0.280113
1669304027762301512,-0.34904,2.26894,1.92134,0.95991,-0.287146
1669304027762422588,-0.34904,2.26894,1.92133,0.95991,-0.294593
1669304027806232311,-0.34904,2.26894,1.92131,0.95991,-0.301155
1669304027806294307,-0.34904,2.26894,1.9213,0.95991,-0.308158
1669304027849838624,-0.34904,2.26894,1.92128,0.95991,-0.315143
1669304027850121312,-0.34904,2.26894,1.92127,0.95991,-0.329364
1669304027870470553,-0.34904,2.26894,1.92127,0.95991,-0.335944
1669304027889941364,-0.34904,2.26894,1.92127,0.95991,-0.342951
1669304027934492442,-0.34904,2.26894,1.92127,0.95991,-0.357438
1669304027977956158,-0.34904,2.26894,1.92127,0.95991,-0.371715
1669304028021968570,-0.34904,2.26894,1.92125,0.95991,-0.385332
1669304028065893830,-0.34904,2.26894,1.92125,0.95991,-0.39923
1669304028109746495,-0.34904,2.26894,1.92124,0.95991,-0.412977
1669304028149378808,-0.34904,2.26894,1.92122,0.95991,-0.427349
1669304028149734032,-0.34904,2.26894,1.92122,0.95991,-0.434
1669304028169327031,-0.34904,2.26894,1.92121,0.95991,-0.441037
1669304028189810795,-0.34904,2.26894,1.92119,0.95991,-0.448462
1669304028233708934,-0.34904,2.26894,1.92119,0.95991,-0.455428
1669304028233768315,-0.34904,2.26894,1.92118,0.95991,-0.461986
1669304028277688807,-0.34904,2.26894,1.92116,0.95991,-0.476459
1669304028321707722,-0.34904,2.26894,1.92114,0.95991,-0.483099
1669304028321834799,-0.34904,2.26894,1.92113,0.95991,-0.49018
1669304028366191836,-0.34904,2.26894,1.9211,0.95991,-0.497701
1669304028366269891,-0.34904,2.26894,1.92107,0.95991,-0.504237
1669304028410143616,-0.34904,2.26894,1.92102,0.95991,-0.517662
1669304028454369207,-0.34904,2.26894,1.92101,0.95991,-0.525131
1669304028454650973,-0.34904,2.26894,1.92098,0.95991,-0.532186
1669304028491217861,-0.34904,2.26894,1.92098,0.95991,-0.539693
1669304028491315624,-0.34904,2.26894,1.92095,0.95991,-0.546715
1669304028491787185,-0.34904,2.26894,1.92095,0.95991,-0.55331
1669304028511038637,-0.34904,2.26894,1.92093,0.95991,-0.560206
1669304028529964390,-0.34904,2.26894,1.92091,0.95991,-0.567268
1669304028574478099,-0.34904,2.26894,1.9209,0.95991,-0.573871
1669304028574571364,-0.34904,2.26894,1.9209,0.95991,-0.581207
1669304028617745972,-0.34904,2.26894,1.92088,0.95991,-0.588529
1669304028617817536,-0.34904,2.26894,1.92088,0.95991,-0.595035
1669304028661804321,-0.34904,2.26894,1.92087,0.95991,-0.610656
1669304028705648410,-0.34904,2.26894,1.92087,0.95991,-0.62321
1669304028749849655,-0.34904,2.26894,1.92087,0.95991,-0.630457
1669304028749958789,-0.34904,2.26894,1.92087,0.95991,-0.637049
1669304028790300888,-0.34904,2.26894,1.92085,0.95991,-0.644189
1669304028790376529,-0.34904,2.26894,1.92085,0.95991,-0.651744
1669304028790718528,-0.34904,2.26894,1.92085,0.95991,-0.658781
1669304028810574569,-0.34904,2.26894,1.92085,0.95991,-0.666191
1669304028830018390,-0.34904,2.26894,1.92085,0.95991,-0.672757
1669304028877781057,-0.34904,2.26894,1.92085,0.95991,-0.6797
1669304028877888918,-0.34904,2.26894,1.92085,0.95991,-0.686222
1669304028921887996,-0.34904,2.26894,1.92085,0.95991,-0.693558
1669304028921996739,-0.34904,2.26894,1.92085,0.95991,-0.700035
1669304028965880823,-0.34904,2.26894,1.92084,0.95991,-0.707012
1669304028965935405,-0.34904,2.26894,1.92084,0.95991,-0.714345
1669304029010157640,-0.34904,2.26894,1.92082,0.95991,-0.735728
1669304029029649241,-0.34904,2.26894,1.92082,0.95991,-0.742731
1669304029049802969,-0.34904,2.26894,1.92082,0.95991,-0.749356
1669304029093526975,-0.34904,2.26894,1.92082,0.95991,-0.755947
1669304029093569555,-0.34904,2.26894,1.92082,0.95991,-0.763843
1669304029137723253,-0.34904,2.26894,1.92081,0.95991,-0.777734
1669304029181284976,-0.34904,2.26894,1.92079,0.95991,-0.784737
1669304029181356840,-0.34904,2.26894,1.92079,0.95991,-0.79134
1669304029225581702,-0.34904,2.26894,1.92078,0.95991,-0.79841
1669304029225624111,-0.34904,2.26894,1.92078,0.95991,-0.805465
1669304029270054075,-0.34904,2.26894,1.92072,0.95991,-0.826662
1669304029289486957,-0.34904,2.26894,1.9207,0.95991,-0.833714
1669304029309243694,-0.34904,2.26894,1.92067,0.95991,-0.840342
1669304029353698825,-0.34904,2.26894,1.92064,0.95991,-0.854463
1669304029397915922,-0.34904,2.26894,1.92058,0.95991,-0.868884
1669304029441942764,-0.34904,2.26894,1.92056,0.95991,-0.88276
1669304029485646061,-0.34904,2.26894,1.92055,0.95991,-0.897192
1669304029529413228,-0.34904,2.26894,1.92055,0.95991,-0.910954
1669304029529720512,-0.34904,2.26894,1.92055,0.95991,-0.917568
1669304029548835780,-0.34904,2.26894,1.92053,0.95991,-0.924074
1669304029569555726,-0.34904,2.26894,1.92053,0.95991,-0.9319
1669304029613467322,-0.34904,2.26894,1.92053,0.95991,-0.945476
1669304029657856260,-0.34904,2.26894,1.92053,0.95991,-0.959433
1669304029701518541,-0.34904,2.26894,1.92053,0.95991,-0.966333
1669304029701731919,-0.34904,2.26894,1.92053,0.95991,-0.972902
1669304029745747410,-0.34904,2.26894,1.92053,0.95991,-0.980868
1669304029745790720,-0.34904,2.26894,1.92052,0.95991,-0.987556
1669304029789557056,-0.34904,2.26894,1.92052,0.95991,-1.00154
1669304029829482057,-0.34904,2.26894,1.92052,0.95991,-1.00811
1669304029829595990,-0.34904,2.26894,1.92052,0.95991,-1.01596
1669304029829953507,-0.34904,2.26894,1.9205,0.95991,-1.0225
1669304029849101908,-0.34904,2.26894,1.9205,0.95991,-1.0294
1669304029869902574,-0.34904,2.26894,1.9205,0.95991,-1.03703
1669304029913685099,-0.34904,2.26894,1.9205,0.95991,-1.05049
1669304029957658071,-0.34904,2.26894,1.9205,0.95991,-1.06469
1669304030001545802,-0.34904,2.26894,1.92048,0.95991,-1.07167
1669304030001592429,-0.34904,2.26894,1.92048,0.95991,-1.079
1669304030045873919,-0.34904,2.26894,1.92047,0.95991,-1.09267
1669304030089438709,-0.34904,2.26894,1.92045,0.95991,-1.10695
1669304030089624276,-0.34904,2.26894,1.92044,0.95991,-1.11341
1669304030109539819,-0.34904,2.26894,1.92044,0.95991,-1.12005
1669304030129610843,-0.34904,2.26894,1.92042,0.95991,-1.12799
1669304030173571063,-0.34904,2.26894,1.92042,0.95991,-1.14117
1669304030217670632,-0.34904,2.26894,1.92041,0.95991,-1.15612
1669304030261710700,-0.34904,2.26894,1.92039,0.95991,-1.16963
1669304030305704842,-0.34904,2.26894,1.92039,0.95991,-1.18359
1669304030349543624,-0.34904,2.26894,1.92038,0.95991,-1.19766
1669304030349801306,-0.34904,2.26894,1.92036,0.95991,-1.20427
1669304030369415497,-0.34904,2.26894,1.92036,0.95991,-1.2116
1669304030389505166,-0.34904,2.26894,1.92035,0.95991,-1.21865
1669304030433820738,-0.34904,2.26894,1.92029,0.95991,-1.23271
1669304030477580203,-0.34904,2.26894,1.92027,0.95991,-1.24728
1669304030522121917,-0.34904,2.26892,1.92027,0.95991,-1.26111
1669304030565614283,-0.34904,2.26892,1.92027,0.95991,-1.26805
1669304030565723587,-0.34904,2.26892,1.92025,0.95991,-1.27471
1669304030609923062,-0.34904,2.26892,1.92025,0.95991,-1.2957
1669304030628973240,-0.34904,2.26892,1.92025,0.95991,-1.30271
1669304030649583932,-0.34904,2.26892,1.92025,0.95991,-1.30936
1669304030693616175,-0.34904,2.26892,1.92025,0.95991,-1.31723
1669304030693866914,-0.34904,2.26892,1.92025,0.95991,-1.32383
1669304030737846519,-0.34904,2.26891,1.92025,0.95991,-1.33782
1669304030781879614,-0.34904,2.26891,1.92025,0.95991,-1.35218
1669304030825745186,-0.34904,2.26889,1.92025,0.95991,-1.36573
1669304030869435551,-0.34904,2.26889,1.92025,0.95991,-1.37325
1669304030869656023,-0.34904,2.26888,1.92025,0.95991,-1.37982
1669304030909885114,-0.34904,2.26888,1.92025,0.95991,-1.39416
1669304030910112929,-0.34904,2.26888,1.92025,0.95991,-1.40074
1669304030929551603,-0.34904,2.26888,1.92024,0.95991,-1.40808
1669304030949468098,-0.34904,2.26888,1.92022,0.95991,-1.41511
1669304030993522683,-0.34904,2.26888,1.92018,0.95991,-1.42936
1669304031037611193,-0.34904,2.26888,1.92015,0.95991,-1.4426
1669304031081713158,-0.34904,2.26888,1.92013,0.95991,-1.45617
1669304031125611644,-0.34904,2.26886,1.92012,0.95991,-1.47009
1669304031169736963,-0.34904,2.26886,1.92012,0.95991,-1.48955
1669304031189596763,-0.34904,2.26886,1.92012,0.95991,-1.4954
1669304031209779547,-0.34904,2.26886,1.92012,0.95991,-1.50197
1669304031254099329,-0.34904,2.26886,1.9201,0.95991,-1.51366
1669304031297762916,-0.34904,2.26886,1.92009,0.95991,-1.52641
1669304031341850635,-0.34904,2.26886,1.92009,0.95991,-1.53739
1669304031385711279,-0.34904,2.26886,1.92009,0.95991,-1.54907
1669304031429709651,-0.34904,2.26886,1.92009,0.95991,-1.55423
1669304031429754796,-0.34904,2.26886,1.92007,0.95991,-1.55991
1669304031469899591,-0.34904,2.26886,1.92006,0.95991,-1.56517
1669304031469994698,-0.34904,2.26886,1.92006,0.95991,-1.5708
1669304031470283498,-0.34904,2.26886,1.92006,0.95991,-1.57585
1669304031490749180,-0.34904,2.26886,1.92006,0.95991,-1.58089
1669304031509054216,-0.34904,2.26886,1.92004,0.95991,-1.58649
1669304031553683496,-0.34904,2.26886,1.92002,0.95991,-1.59567
1669304031597930743,-0.34904,2.26886,1.91999,0.95991,-1.60574
1669304031641823067,-0.34904,2.26886,1.91999,0.95991,-1.61501
1669304031685818313,-0.34904,2.26886,1.91999,0.95991,-1.62404
1669304031729798441,-0.34904,2.26886,1.91999,0.95991,-1.63255
1669304031771286876,-0.34904,2.26886,1.91999,0.95991,-1.64104
1669304031771467092,-0.34904,2.26886,1.91999,0.95991,-1.64471
1669304031789376570,-0.34904,2.26886,1.91999,0.95991,-1.64872
1669304031809840078,-0.34904,2.26886,1.91999,0.95991,-1.65289
1669304031853830806,-0.34904,2.26886,1.91998,0.95991,-1.66031
1669304031897484323,-0.34904,2.26886,1.91998,0.95991,-1.66406
1669304031897528256,-0.34904,2.26886,1.91998,0.95991,-1.6675
1669304031941566843,-0.34904,2.26886,1.91998,0.95991,-1.6708
1669304031941606757,-0.34904,2.26886,1.91998,0.95991,-1.67455
1669304031985477431,-0.34904,2.26886,1.91998,0.95991,-1.67763
1669304031985650925,-0.34904,2.26886,1.91996,0.95991,-1.68112
1669304032030045908,-0.34904,2.26886,1.91996,0.95991,-1.69015
1669304032049151000,-0.34904,2.26886,1.91996,0.95991,-1.6929
1669304032069562021,-0.34904,2.26886,1.91995,0.95991,-1.69562
1669304032113527713,-0.34904,2.26886,1.91995,0.95991,-1.69877
1669304032113585611,-0.34904,2.26886,1.91995,0.95991,-1.70132
1669304032157612578,-0.34904,2.26886,1.91993,0.95991,-1.70622
1669304032202136634,-0.34904,2.26886,1.91993,0.95991,-1.71093
1669304032245843443,-0.34904,2.26886,1.91992,0.95991,-1.71568
1669304032290077667,-0.34904,2.26886,1.91992,0.95991,-1.71968
1669304032329331700,-0.34904,2.26886,1.91992,0.95991,-1.72163
1669304032329454670,-0.34904,2.26886,1.91992,0.95991,-1.72378
1669304032329782632,-0.34904,2.26886,1.91992,0.95991,-1.72543
1669304032348974997,-0.34904,2.26886,1.9199,0.95991,-1.72722
1669304032369665369,-0.34904,2.26886,1.9199,0.95991,-1.72879
1669304032414287327,-0.34904,2.26886,1.9199,0.95991,-1.73032
1669304032414477613,-0.34904,2.26886,1.9199,0.95991,-1.73179
1669304032457704896,-0.34904,2.26886,1.9199,0.95991,-1.73291
1669304032457889230,-0.34904,2.26886,1.9199,0.95991,-1.73448
1669304032501736071,-0.34904,2.26886,1.9199,0.95991,-1.73679
1669304032545785781,-0.34904,2.26886,1.9199,0.95991,-1.73884
1669304032589681563,-0.34904,2.26886,1.91989,0.95991,-1.74066
1669304032590112227,-0.34904,2.26886,1.91989,0.95991,-1.74162
1669304032609773397,-0.34904,2.26886,1.91989,0.95991,-1.74207
1669304032629523413,-0.34904,2.26886,1.91989,0.95991,-1.74253
1669304032673783496,-0.34904,2.26886,1.91989,0.95991,-1.74374
1669304032717817746,-0.34904,2.26886,1.91989,0.95991,-1.74409
1669304032761660219,-0.34904,2.26886,1.91989,0.95991,-1.7448
1669304032805652321,-0.34904,2.26886,1.91989,0.95991,-1.74481
1669304032849686802,-0.34904,2.26886,1.91989,0.95991,-1.74493
1669304032889378993,-0.34904,2.26886,1.91989,0.95991,-1.74518
1669304032889585689,-0.34904,2.26886,1.91989,0.95991,-1.74518
1669304032909385879,-0.34904,2.26886,1.91989,0.95991,-1.74518
1669304032928995914,-0.34904,2.26886,1.91989,0.95991,-1.74518
1669304032969308694,-0.34904,2.26886,1.91989,0.95991,-1.74518
1669304033009571351,-0.34904,2.26886,1.91989,0.95991,-1.74518
1669304033009836556,-0.34904,2.26886,1.91989,0.95991,-1.74518
1669304033030519646,-0.34904,2.26886,1.91989,0.95991,-1.74518
1669304033048924350,-0.34904,2.26886,1.91989,0.95991,-1.74518
1669304033093632932,-0.34904,2.26886,1.91987,0.95991,-1.74518
1669304033137715044,-0.34904,2.26886,1.91987,0.95991,-1.74518
1669304033181461729,-0.34904,2.26886,1.91987,0.95991,-1.74518
1669304033225690004,-0.34904,2.26886,1.91987,0.95991,-1.74518
1669304033269686395,-0.34904,2.26886,1.91987,0.95991,-1.74518
1669304033309526674,-0.34904,2.26886,1.91987,0.95991,-1.74518
1669304033309612805,-0.34904,2.26886,1.91987,0.95991,-1.74518
1669304033309928004,-0.34904,2.26886,1.91987,0.95991,-1.74518
1669304033329449985,-0.34904,2.26886,1.91987,0.95991,-1.74518
1669304033349754848,-0.34904,2.26886,1.91987,0.95991,-1.74518
1669304033393658867,-0.34904,2.26886,1.91987,0.95991,-1.74518
1669304033437781465,-0.34904,2.26886,1.91987,0.95991,-1.74518
1669304033481638456,-0.34904,2.26886,1.91987,0.95991,-1.74518
1669304033525515264,-0.34904,2.26886,1.91987,0.95991,-1.74518
1669304033525698306,-0.34904,2.26886,1.91987,0.95991,-1.74518
1669304033569934225,-0.34904,2.26886,1.91987,0.95991,-1.74518
1669304033589439004,-0.34904,2.26888,1.91987,0.95991,-1.74518
1669304033608919969,-0.34904,2.26888,1.91987,0.95991,-1.74518
1669304033649920124,-0.34904,2.26888,1.91987,0.95991,-1.74518
1669304033693655849,-0.34904,2.26888,1.91987,0.95991,-1.74518
1669304033737529441,-0.34904,2.26888,1.91987,0.95991,-1.74518
1669304033737586157,-0.34904,2.26888,1.91987,0.95991,-1.74518
1669304033781915931,-0.34904,2.26888,1.91987,0.95991,-1.74518
1669304033825842372,-0.34904,2.26888,1.91987,0.959987,-1.74518
1669304033869382732,-0.34904,2.26888,1.91987,0.960002,-1.74518
1669304033869434509,-0.34904,2.26888,1.91987,0.960002,-1.74518
1669304033869582185,-0.34904,2.26888,1.91987,0.960002,-1.74475
1669304033890085438,-0.34904,2.26888,1.91987,0.960017,-1.74399
1669304033909405342,-0.34904,2.26888,1.91987,0.960017,-1.74355
1669304033953727522,-0.34904,2.26888,1.91987,0.960017,-1.74274
1669304033997629107,-0.34904,2.26888,1.91987,0.960017,-1.74212
1669304033997677387,-0.34904,2.26889,1.91987,0.960017,-1.74119
1669304034041548807,-0.34904,2.26889,1.91987,0.960017,-1.73968
1669304034085680202,-0.34904,2.26889,1.91987,0.960017,-1.73764
1669304034129569325,-0.34904,2.26889,1.91987,0.960017,-1.73648
1669304034129648153,-0.34904,2.26889,1.91987,0.960017,-1.73562
1669304034129861271,-0.34904,2.26889,1.91987,0.960017,-1.73451
1669304034148909598,-0.34904,2.26889,1.91987,0.960017,-1.73285
1669304034169383127,-0.34904,2.26889,1.91987,0.960017,-1.73147
1669304034213619218,-0.34904,2.26891,1.91987,0.960017,-1.72843
1669304034257672107,-0.34904,2.26891,1.91987,0.960017,-1.72496
1669304034301641359,-0.34904,2.26892,1.91987,0.960017,-1.72113
1669304034345406991,-0.34904,2.26892,1.91987,0.960017,-1.71912
1669304034345475840,-0.34904,2.26892,1.91987,0.960017,-1.7171
1669304034389898389,-0.34904,2.26892,1.91987,0.960017,-1.71019
1669304034409026656,-0.34904,2.26892,1.91987,0.960017,-1.70816
1669304034429425906,-0.34904,2.26892,1.91987,0.960017,-1.70543
1669304034473782001,-0.34904,2.26892,1.91987,0.960017,-1.69999
1669304034517549858,-0.34904,2.26894,1.91987,0.960017,-1.69483
1669304034561518459,-0.34904,2.26894,1.91987,0.960017,-1.69137
1669304034561563664,-0.34904,2.26894,1.91987,0.960017,-1.68851
1669304034605591966,-0.34904,2.26894,1.91987,0.960017,-1.68208
1669304034649777253,-0.349101,2.26894,1.91987,0.960017,-1.67222
1669304034669085746,-0.349116,2.26894,1.91987,0.960017,-1.66894
1669304034689517737,-0.349116,2.26894,1.91987,0.960017,-1.66485
1669304034733501988,-0.349116,2.26894,1.91987,0.960017,-1.66154
1669304034733558123,-0.349116,2.26894,1.91987,0.960017,-1.6579
1669304034777452195,-0.349116,2.26894,1.91987,0.960017,-1.65333
1669304034777532775,-0.349116,2.26894,1.91987,0.960017,-1.64957
1669304034821652088,-0.349116,2.26894,1.91987,0.960017,-1.64549
1669304034821703835,-0.349116,2.26894,1.91987,0.960017,-1.64159
1669304034865929356,-0.349116,2.26894,1.91987,0.960017,-1.63323
1669304034909735985,-0.349116,2.26894,1.91987,0.960017,-1.62447
1669304034909784786,-0.349116,2.26894,1.91987,0.960017,-1.62014
1669304034929154584,-0.349116,2.26894,1.91987,0.960017,-1.61421
1669304034949010379,-0.349116,2.26894,1.91987,0.960017,-1.61045
1669304034993990450,-0.349116,2.26894,1.91987,0.960017,-1.60071
1669304035038002102,-0.349116,2.26894,1.91987,0.960017,-1.59131
1669304035081658032,-0.349116,2.26894,1.91987,0.960017,-1.5807
1669304035125889956,-0.349116,2.26894,1.91987,0.960017,-1.57568
1669304035126329117,-0.349116,2.26894,1.91987,0.960017,-1.57003
1669304035169657715,-0.349116,2.26894,1.91987,0.960017,-1.5587
1669304035210233811,-0.349116,2.26894,1.91987,0.960017,-1.54782
1669304035210375125,-0.349116,2.26894,1.91987,0.960017,-1.54153
1669304035229282891,-0.349116,2.26894,1.91987,0.960017,-1.53601
1669304035249484192,-0.349116,2.26894,1.91987,0.960017,-1.52974
1669304035293575053,-0.349116,2.26894,1.91987,0.960017,-1.52397
1669304035293702521,-0.349116,2.26894,1.91987,0.960017,-1.51778
1669304035337795928,-0.349116,2.26894,1.91987,0.960017,-1.50545
1669304035381532477,-0.349116,2.26894,1.91987,0.960017,-1.49225
1669304035425751959,-0.349116,2.26894,1.91987,0.960017,-1.48002
1669304035469761789,-0.349116,2.26894,1.91987,0.959818,-1.46617
1669304035469929763,-0.349116,2.26894,1.91987,0.959803,-1.45972
1669304035489969362,-0.349116,2.26894,1.91987,0.959803,-1.45186
1669304035508932250,-0.349116,2.26894,1.91987,0.959803,-1.44528
1669304035553611010,-0.349116,2.26894,1.91987,0.959787,-1.43131
1669304035597680261,-0.349116,2.26894,1.91987,0.959787,-1.4169
1669304035641700571,-0.349116,2.26894,1.91987,0.959787,-1.40363
1669304035686097293,-0.349116,2.26894,1.91987,0.959787,-1.38934
1669304035729637036,-0.349116,2.26894,1.91987,0.959787,-1.38276
1669304035729737834,-0.349116,2.26894,1.91987,0.959787,-1.37527
1669304035770160093,-0.349116,2.26894,1.91987,0.959787,-1.36109
1669304035770406944,-0.349116,2.26894,1.91987,0.959787,-1.35446
1669304035789582920,-0.349116,2.26894,1.91987,0.959787,-1.34694
1669304035811127370,-0.349116,2.26894,1.91987,0.959787,-1.33986
1669304035853681542,-0.349116,2.26894,1.91987,0.959787,-1.33241
1669304035853730413,-0.349116,2.26894,1.91987,0.959787,-1.3259
1669304035897822006,-0.349116,2.26894,1.91987,0.959787,-1.31139
1669304035941559988,-0.349116,2.26894,1.91987,0.959787,-1.30469
1669304035941619329,-0.349116,2.26894,1.91987,0.959787,-1.29803
1669304035985706033,-0.349116,2.26894,1.91987,0.959787,-1.28359
1669304036029582604,-0.349116,2.26894,1.91987,0.959787,-1.26958
1669304036070175645,-0.349116,2.26894,1.91987,0.959787,-1.25578
1669304036070458803,-0.349116,2.26894,1.91987,0.959787,-1.24816
1669304036089565591,-0.349116,2.26894,1.91987,0.959787,-1.24064
1669304036108936272,-0.349055,2.26894,1.91987,0.959787,-1.23402
1669304036149764962,-0.349024,2.26894,1.91987,0.959787,-1.2197
1669304036193566234,-0.349009,2.26894,1.91987,0.959787,-1.20649
1669304036237652498,-0.349009,2.26894,1.91987,0.959787,-1.19185
1669304036281598371,-0.349009,2.26894,1.91987,0.959787,-1.18359
1669304036281646611,-0.349009,2.26894,1.91987,0.959787,-1.17794
1669304036325809479,-0.349009,2.26894,1.91987,0.959787,-1.16352
1669304036369819421,-0.349009,2.26891,1.91987,0.959787,-1.14185
1669304036389194940,-0.349009,2.26891,1.91987,0.959787,-1.13523
1669304036409512049,-0.349009,2.26891,1.91987,0.959787,-1.12776
1669304036453667763,-0.349009,2.26891,1.91987,0.959787,-1.1147
1669304036497612353,-0.349009,2.26891,1.91987,0.959787,-1.1
1669304036541513281,-0.349009,2.26891,1.91987,0.959787,-1.09262
1669304036541706973,-0.349009,2.26891,1.91987,0.959787,-1.08614
1669304036586153711,-0.349009,2.26891,1.91987,0.959787,-1.07907
1669304036586231326,-0.349009,2.26891,1.91987,0.959787,-1.07164
1669304036629604940,-0.349009,2.26891,1.91987,0.959787,-1.065
1669304036629677174,-0.349009,2.26891,1.91987,0.959787,-1.05826
1669304036669196228,-0.349009,2.26891,1.91987,0.959787,-1.04364
1669304036669260528,-0.349009,2.26891,1.91987,0.959787,-1.03708
1669304036689554904,-0.349009,2.26891,1.91987,0.959787,-1.02958
1669304036709333787,-0.349009,2.26891,1.91987,0.959787,-1.02257
1669304036753652947,-0.349009,2.26891,1.91987,0.959787,-1.00856
1669304036797607295,-0.349009,2.26891,1.91987,0.959879,-0.993866
1669304036841680325,-0.349009,2.26891,1.91987,0.959895,-0.980753
1669304036885626157,-0.349009,2.26891,1.91987,0.959941,-0.966625
1669304036929648803,-0.349009,2.26891,1.91987,0.959971,-0.958511
1669304036929873623,-0.349009,2.26891,1.91987,0.959987,-0.95193
